0.44028000504806,-0.732562355948633,-0.106759645754835
1.65950910099562,1.90529742547004,-2.13724069739799
-3.64174932577794,-2.25597997338752,-3.3288204681929
-4.19217458327527,-0.92770829174076,-0.173509893969472
-5.28963640546154,-2.953171027966,-1.1162384327159
-4.71252798275242,-1.44764541752096,-3.49009332142217
-1.21131809347625,-1.59631851118074,-0.835282853671084
1.99350664750622,1.21859271113627,-0.673806267610748
2.99109506804706,-1.60871124901778,-1.48192075081856
-1.31290289385647,1.34584900937454,-0.00805399319592148
-2.86807015024709,-1.0990014569862,-1.15721485532606
-5.00855340853287,0.0159500697735213,-0.727341440578497
-0.11895606965596,0.749137057640004,-1.30458112376125
1.32229538753626,1.76630247063461,0.758551406098752
2.38691321134318,-4.18386028483314,-0.0533204223933243
1.30756007492137,-1.53919026811217,0.0482684862238694
0.061912836631438,1.63631228995262,1.22478610003158
4.47687495806461,-0.127187612018126,-1.84224130222746
-0.0350706724995393,2.67593400147617,0.328536452643862
-0.359741521411669,-1.53096971735033,0.782426373795723
0.491605875199536,-1.19519664831833,-0.752156007398214
-2.76116630742473,-2.75751833919494,2.89369838029649
1.18741829680302,3.11668321907964,-1.2739631749157
-2.50380832021731,3.38017391957199,-0.161436206059898
-4.19697931651259,-0.886476758534078,-3.2127928176831
-6.62265098769285,1.13995467870304,-4.79395503129549
-3.99094984612527,1.26297719291512,-4.20298629898731
-2.50765086852168,-0.362195687523229,0.237272806056322
-0.173076606809924,2.28488866321589,-0.854089828978994
1.52734316754896,2.55704970544608,-1.45820258895506
-1.91764882516114,-1.89536309813474,2.33666729704799
-0.87201440409159,-2.42387220464112,2.11541583681386
0.712690811202274,-2.65398658285007,2.79099699073503
3.40729174188458,-0.540274938049138,2.84129998151197
2.59394548189688,-2.32686354923165,2.4079340125472
7.10298618101811,-0.491305095607619,0.88873649538465
6.34264828798096,-2.0738552207054,3.04984154763535
2.31306784190435,-1.31520776348903,-0.0222799396745899
0.894823625084273,0.79418196231816,0.72391240586802
-0.826499573135114,-1.52633654292873,1.17520663636947
-3.68785926663267,-0.924064584459936,1.31300569462474
-1.74062433046464,2.48221842772787,-0.521808271491362
-1.52873771074909,-2.38878379236824,-4.34061728078658
-0.991812970375392,1.9395692768,-0.287797898081017
0.196147898312693,1.58802588916975,1.20000768824752
0.893870402589614,-2.92742843090932,3.13494686096092
0.126719749991701,0.0660520211296052,-1.28332756535395
1.56434218875157,-2.50249033815164,-0.24980364662151
-1.63946135577866,-0.921344248170137,1.46812993582346
3.64295269718296,2.34723777934737,1.73104891986993
5.99283024257276,-0.292455736470898,0.855292306958471
2.93125372956187,0.79974091744982,2.1495553010062
1.24287524873669,-2.0564883949266,2.15209984822296
-0.842050561868586,-0.546085166806828,1.68608090382141
-0.0645713428132551,0.414568427638129,-6.39791463079669
-2.30780985173564,0.694867898286379,-1.76486971981757
-1.17720779142373,0.726117708478267,-0.516406002125521
3.66599164826013,-0.159086445775851,1.50701033929977
2.05012101558677,-3.95431052027791,-0.54215140910589
-4.40202998449123,-2.08324453423357,3.61080978725281
0.681248628157138,0.62387821066853,-1.9680522631049
-0.444274795229678,0.162701632599292,2.68547970916677
-2.12282699637517,-1.47168338163716,-0.135579265632397
1.67134020298279,1.31179985349292,0.823334876892805
-0.634936961938909,-0.0597754855271024,6.89210411749249
3.491676273248,0.446560115442301,1.62871822786983
0.0376292738422697,-3.01263109600417,-0.708412041026759
0.609832091305154,1.26998844189472,2.05280021828648
1.92255902271973,1.11581900466131,2.76151702399022
3.41462404471511,0.0606009240172563,6.37281863444113
3.61214156967464,-2.75818847187929,5.77172173765157
7.28347093761575,3.18239694128397,1.11885941362488
0.626027767380593,0.719802591097914,2.22789674483824
-0.782318083366482,0.661922820713927,1.55215272858922
0.310097492109652,0.182303679389083,0.0238191113103066
0.79086746134501,-1.15027673190504,-3.28384884217438
0.306860263252227,0.807776749276041,-5.67685863689763
1.46419019557231,-0.470584107825107,-0.0260413863206472
-0.36417075415223,-1.39537674348792,1.37036754528032
-0.416140775893993,0.491118688936973,2.4090268055042
3.95169634853166,2.27244439634105,-3.00187287215596
-2.66250699494275,1.30549268106574,-0.162066314363372
5.24791165840454,-0.394660978103705,-3.88625279098341
0.198540614001123,0.870023509665756,0.409906364319405
-0.428037128197423,0.274233620460002,-0.0711206566320211
0.877291723555248,-1.06632272448448,-3.93906580594633
2.70648547863005,-0.461420446089127,0.91801898912147
1.76802124671189,3.08378129614651,-2.70214455749532
-0.883981849264709,0.76633338865612,0.426943957550122
-1.2947170419502,0.874695577711103,0.226533422422949
-2.59917852159029,4.66668392655104,1.11264599255709
-0.293275797593819,-0.432902097072803,-0.793922304622396
-0.8624402676095,1.09675260221037,-3.36338725923367
-1.17112117679189,-0.813511679682846,0.443701470623118
-2.30931973804186,1.47640824192241,1.94615283023401
-2.02475020948549,-0.891705012367006,-1.91225955077212
-5.34857008381938,3.09495666992722,-4.98505808558834
-3.55800286512657,2.68960022533415,-2.35421302180706
0.499805865351864,-0.48344638678722,3.56345911061479
2.8365089123113,-1.09170957667706,1.83995425766699
4.49800820871145,-1.35316715248328,-0.830577612194625
5.6575512777362,0.436192150266273,-4.331816104922
4.22363008824332,2.24510675476263,-4.88986837015134
2.21976852604896,-2.8053983934373,1.90951449196039
4.62036241745978,0.871248325933273,2.21449366513967
2.47452695348137,1.18678819284278,-1.11170428729382
0.562331220421319,-0.16766008249382,2.84353216901307
0.0438902153843228,5.23283545801776,4.02448480810468
-3.00871069381413,-0.600166993463103,2.1750513440831
-5.45396145632609,-2.86362083484712,1.05936838017031
-4.45559635381288,-3.26147772243056,-2.42140095427093
-1.0060791265849,0.10993581931622,-3.4181966072919
0.582357111938107,3.01606299947187,-4.43241848248094
-3.2809912713938,3.09278883741157,1.78583524851502
1.580306514981,1.97919902991982,2.36159452527622
-0.901693584479525,-0.374775621230175,2.90520632821396
2.54617387323701,0.226977434814581,-2.32380586430484
1.46099158393598,-0.541862228414018,-1.17992350373289
1.64943297480621,-0.684647774389064,-0.918272397431049
-0.140181453920844,-0.676222638882461,-2.28242866786766
-0.740018583435865,3.20986870730866,0.22299992405566
-0.637447269573379,1.03162261747932,-0.00616698281950467
0.749486725252275,2.44316422035144,-2.42335893904987
-5.40581687257929,-0.858662801725562,-3.16797053198737
-5.07364042794989,2.05084063835921,-2.97411989473226
-6.83991197113571,-1.67899606788483,-1.95659584419363
-0.124245281704272,3.02011128606517,-6.30709273782257
-2.70633100010406,-2.19575382196013,-4.16285004866139
1.92321786763636,0.867520154535286,-3.32391500238825
0.309439102089235,-0.536913816432658,-3.96012496194755
-1.25840658040062,-0.408787728521555,-1.05427955015091
0.873800150028076,-2.13992983667788,-0.15652782480073
0.720334379206957,1.38820603772246,-0.0695225524751543
5.49029079648618,-0.0766739642872977,-2.81782251724733
-0.909316410570484,3.62067514092536,-0.0468494449422542
-3.80281767238611,3.19856111366602,-0.876131189339595
0.910224109927592,1.19279268110019,-4.26589298124486
-1.48546895231569,-0.183582797709509,-1.6296754676274
-3.91978697717851,1.3883640067117,0.289903407959428
-2.02250634187135,3.37080558239327,-0.851569695205688
1.54281456680779,2.04478328186896,-2.34695008446849
2.9888069088376,2.99460459227864,-2.03535262105171
-3.57910434740973,-1.00063874908735,-0.816981631714416
-0.211683343820104,0.997839086423303,-1.87895576521099
-2.27766960699654,2.52449100732649,-1.01318995497451
-0.512445939484067,3.20270563671767,-3.59271224457237
-4.89312857645264,-0.287541636201968,-0.365705929466477
-1.34528124857284,-2.1247930759166,-1.42674588826264
-0.912131194802016,4.29630157225413,2.74854090849379
2.61598039689206,1.36020096052166,5.83522813646748
2.52926177797128,-0.305990382726531,0.979100534866757
3.4563018544907,-0.588115524556888,0.832589482248267
0.360085415885141,-2.63605507383006,1.69809873744936
3.63932415705966,-3.77279798979245,3.06207797939409
4.46455765292252,-1.33126401755641,0.529498230067895
0.443548435709093,0.16695676443551,0.775227120549561
-1.32285580023307,-2.21148179767668,1.83819942361886
1.68024222506066,-1.93115431053757,0.113820406650798
0.294504933748362,2.15256836915204,-1.4650764199121
-0.928279663596908,-0.332395161347379,0.856195345047064
4.02920733573933,-2.28455219853145,1.58090625518856
2.71154526093101,-1.71529904972468,5.07481826047572
1.64595315932945,-4.52742414368796,1.90439216239385
-3.01224665032777,-3.11322576261576,-0.704532802078198
-6.14992112431767,4.46037406851124,1.35888012124585
-5.47799348787597,0.396065710273557,-0.944080070221911
-3.98223389251036,-0.173662924476903,-3.43363059033163
-3.87884369629244,2.69454805487029,-1.51735682102367
-4.19612792876805,0.05591150587831,-0.934984706962711
0.846334563496218,-0.525851971682599,-2.24216362970583
1.38937955171248,-2.43592497623703,3.92288054831169
1.24959535093578,-0.992726148886149,2.9855716878525
-1.98823434290013,-0.474623192026659,0.478004646292638
0.239686484558598,-0.241198486804228,0.3771193745816
0.913153579192309,2.79454122804924,-1.82039166568461
-1.00611394902135,-0.685064390354253,0.996171490401972
-0.998026728606434,0.830628523164519,1.87479627313524
-6.30426198821713,0.446046043605759,3.29021597851117
0.153172804544066,1.6305746268573,-0.809260701161045
-1.82393782095643,-3.08953518104111,1.88770145089443
-6.8609491580021,-2.12800664816346,-0.28158367371901
-1.04948271732323,3.19974299226361,-2.8598244278307
-1.36605591555074,-1.23313326169459,-3.30171723919103
3.02432212711998,1.29292031320625,-0.882388802754684
0.946033000762405,1.71003716014812,-0.370161935213879
2.87380738274785,-2.28354426925635,2.17406337498885
2.09981746329377,-2.07327013468545,0.733731472329422
1.29203073456792,1.62867910841484,1.11878576302896
3.73057057448518,1.21326619380063,0.263030004265586
2.63425674745866,-2.61960137955513,-0.0809525480442397
3.92188068115786,2.79173849180497,-3.07286614598393
-1.69226813550601,-1.07877838506394,3.43727866599543
2.08178889587039,-0.910017433504682,-0.548756372073853
-0.0332056612216106,-5.73980754901221,1.90862502773548
0.550111287408458,-2.95803114402212,2.44891027311595
1.44235183470664,2.06389043718998,-0.308183103504333
4.30750185105779,1.12009586327955,0.224539060297686
1.92443572060905,-4.22783477991239,-3.12020134990779
-0.0489801648287478,-1.21900595235553,0.833621884061131
4.01221562661163,-0.825082728667988,1.01542936348912
1.44298054604642,-0.784177496428477,2.67421121000743
0.148423519994133,-0.594181461087999,0.0657335406424391
0.211539009786845,-1.61193204033702,1.26419276408521
-2.24768400356016,1.68868873561182,-3.53067124362645
-1.83922965296678,-1.30176219215311,1.08734246521484
2.75567879109276,1.51748393118501,-1.44165930469432
2.1998478784513,0.828101615700603,-0.394530868495692
1.46988158855026,-1.54425756625635,1.61074129540209
2.67283947334825,-4.19951393157835,0.324361106207421
-2.94827385983723,-1.59666709997776,-0.947922828842564
-1.7037182130143,2.1828337695995,-3.65304160682395
-0.106835694752328,5.17423920851344,2.92423679994034
1.44572033513165,-0.40864876169936,0.224455296088606
-0.22440039683366,-2.46471391680744,1.23802709259465
2.33231449917035,0.832003945173665,1.80464036207301
-0.841114432664493,-4.9185533251321,4.17902375233957
1.17343351274753,2.86425754888057,-2.79283788872068
2.49804048700483,0.545369085132409,-1.53433682760477
-0.8773475590805,0.210695497240353,1.82884238535304
1.90653164413756,-1.04636807848844,2.50848190144475
4.32583693349311,0.180169117730847,3.78286200539876
3.00988279085293,0.720048069622936,-1.40797033323517
-0.193342987613842,-5.42811425615738,-0.178384551254185
-0.89574586729861,-1.92638518590253,-0.0128498556912534
-2.92007052854566,3.67556256610836,1.6514713546036
-1.51436397400408,0.784895798447401,-3.15035049009351
-2.72026593411243,2.59676011017799,-2.75748757524243
0.00824335698726619,3.25981338139798,0.929087974973319
1.42282736254966,-0.414140825538439,1.64008689376372
0.236973996742262,0.0257740851414743,1.25265294220117
-0.478327565961593,-2.22753842862267,1.52121633293009
0.589107578282048,-0.901137145196426,1.23520295612248
3.06061406963038,3.79374034577974,1.25396950231532
0.934868533523609,1.45484370288247,-0.815316167367051
2.31642998573043,0.312455153740202,1.272024535222
0.426433172707191,-2.79343064252221,-1.98587219110874
1.9163273102229,3.47353193888659,-1.25155299130865
-0.722588537203551,3.84334318991652,2.32655771362039
3.44007857851932,-1.56939138201062,-3.95027344856744
-1.44844317218738,-1.51214676137043,-0.103041197857704
-3.39239527455087,0.725318446506035,-1.39487318624748
-2.29392150073401,1.77767859573627,-4.64450660248061
-3.3262667659212,0.342322124101867,1.24841627058141
-2.16027181807162,-2.59270074824236,-0.239480893318095
-1.76130587990041,-1.21046397540717,0.113834754588762
2.65323174709419,-1.61158520700808,0.868614669225975
3.85652829441979,-2.85900409530616,4.50830895450179
1.53297918507784,-1.52634297579768,5.21375079728903
1.69255430986557,-3.45926185179978,5.5204870179247
5.22982794792245,-0.567404405211768,-2.51882333388898
0.581601203260876,1.46101741074503,-3.69364600216139
-2.36603189666845,-0.109342849711978,-1.24716680310152
2.23722957391533,-1.05058551416478,0.0439518645778186
2.88280391195134,1.17032473641926,0.894409460758885
2.73100628403812,3.02448737574371,-1.52099827173778
0.877473392125646,-0.00647336964582368,-2.41811069060814
-0.263922376736582,3.45891038625508,1.87065642862547
-6.15358339171302,1.97149047004823,2.7290492356606
2.01270518505963,-0.495249071509116,-2.83300123744768
-1.60835550077759,-0.0098658791649133,-0.710543351414236
-0.873934189060534,1.83077319939747,3.37860179415766
-1.55265500372473,-3.5716711533558,1.70201456316153
-0.516352936344794,-3.42606747964168,-1.48921457832116
1.89427023691931,0.165825286045565,-0.639814191756539
0.759537607640651,1.10169844618911,1.17672354363582
0.687158318277713,3.5948646459601,-2.11057904918471
-2.01704454681888,2.86757716372322,0.844010831701246
-1.00677067597544,0.126483791763821,-1.62241992649195
4.1352921473651,1.45913881120802,-0.717612772453931
-0.183703463230266,-1.44054184819572,1.84418281107857
1.96569831341356,-0.964391149888083,-2.58350104612112
1.35992467684735,0.989686542274585,3.18189618698265
0.924466870759509,-1.36101553252855,3.99099222950157
2.66982628651375,1.26637668584623,0.0466900101991312
1.98979740783475,3.44320131151905,-3.67932302021252
2.46708232603338,-2.48371496635812,-2.28495920379786
0.313724763396086,-0.0779994703661025,-2.49795828785054
1.78870707257275,0.735318574354693,-0.606219174056841
-0.754178302919546,-0.711989724083363,1.08275901026372
0.112604852695947,1.24067306850728,3.16083626727139
3.21810529018378,-0.796079135007827,4.27229144259589
3.29709911381406,1.98130552394129,-2.31401055210931
3.26022407943831,-2.14125824967843,1.44218345733628
3.8988089807616,-2.69113164586657,5.36919274958495
8.63868513854279,-5.75366588326698,3.5748936192938
6.36141914883175,-6.24581230775211,4.95795216930366
5.14066028335494,-3.94841511334106,4.92152131998125
4.61658129684365,-2.70075143796533,0.783796547140374
3.74852838054237,-1.91141042364662,-0.173981704871198
-1.12227214310968,1.17938683877538,3.17865235550824
-1.03931317562916,-1.56467331415419,-1.89936407547956
-0.188624873650082,-0.728572489959071,1.63447769388465
2.17436421291205,-2.41126105449529,-1.09105353939854
2.01130985737094,-0.426740796589405,-0.400797589032784
-2.46112674081913,-2.50746019461283,-0.674323563867171
-0.398324243916609,0.932759274638744,-1.34332456002296
-2.77723234207375,-1.23938504373876,-3.09910003925932
1.29033835597562,5.15761775149708,-2.27709808932909
-1.54686111443791,2.95896271151753,-3.86311675384703
3.40260097384885,-1.1813147926167,-1.58528881739196
-0.0151302106090896,1.47021511579677,2.9682287139286
1.50779934878059,-0.725397311713958,-0.800600161721467
-0.556976021443946,-2.62456646744456,4.62104029766985
4.70323590285406,-1.68812826783815,1.49533278340725
0.708159331796381,-1.58321926170932,1.76687139136034
-3.29193817517915,-6.15912660658817,4.78125271412377
-1.90402347433417,-2.02221927561921,2.18576266289989
-1.46557927720002,-2.45190785618231,3.27018588166387
0.00119931629413605,-2.54598503292625,3.38143138944986
5.0600909286677,-3.26481747824262,1.49382735620541
6.07332164835173,1.39685774945357,3.59516330338069
2.17177714629661,-4.37013352534207,0.406339814800665
0.460929854629285,-3.44990317026743,-1.50569635883808
1.62188079816597,-1.86668049586833,-0.26464426832085
0.0238997274231095,5.62206077044402,2.69530809976443
1.9063888752437,-0.13638993645241,-1.74065819362552
-1.21840331727186,3.04454304399046,1.13772875112301
-4.09868188430022,1.14812130994025,0.792689126988669
-2.02143698251097,0.954709903340165,-1.43468257631333
-0.684405724793232,0.0272251237893252,-1.18623263560952
-2.32818662088427,-2.58863617460095,-0.484019693409305
-3.34396495932006,1.44376376551335,4.24674961914051
-0.468575227697681,-1.57045095458512,3.30622684323239
0.457728275310559,-5.69937009749492,1.24719827819442
-0.073071998387614,-5.86621823420268,2.12002988202601
1.84554734766113,0.200399089676337,2.24137522347226
1.40702969975963,-1.58595931990826,-2.22369988446087
1.93056710634806,-0.852603008222467,-1.23833480440095
-0.104529464252995,-0.0176501694210522,1.86079002509787
-0.962111863408815,-1.42613089857596,-0.153613433448782
0.0257565760752556,1.64464088293658,0.397762890826528
0.515605893891806,1.2701180072541,-1.79899072129313
-0.119319358560894,0.224668230235218,-0.785614126102471
1.54002317770235,-2.65208484562527,0.882446603023496
2.71040830356939,-3.56891446953006,-0.0932713160349741
5.06454948161085,-0.523007849909762,0.652451409834845
0.905075169968543,-3.46901024681444,0.0861308229758919
0.714640254182297,-2.00654120021189,3.99013370604378
0.612909607300903,-3.87981426830344,2.44819847990899
0.303770148684491,0.886844730342777,-0.69260666242895
-1.38517737973014,3.85435870311875,-2.03783638573714
0.729441651978139,-3.34558852385299,-1.18073999642121
-0.691343609309692,-1.00019390092038,1.89187434057136
-2.26878162713405,1.62396001390203,-2.04989469855188
1.06504888733363,-2.73133920316053,-2.85052272494719
1.4686428513392,-2.55361503152995,-0.604422969126169
1.25481462758617,-1.6738618199736,-1.54702587473137
-1.04234577393887,0.000940417589215897,-3.46725776363474
-0.502319063844546,-4.52067690575084,-3.25893334206761
-2.17415089679591,-1.59537467657749,4.31548888332885
0.705873296425245,0.132543465470378,-0.613849536739919
1.35431048964869,-1.32249281860356,4.48490254961294
5.09211657408947,-1.97223783079773,-2.34841326571612
1.83732596486482,-2.77030474152806,-1.75034966087726
-5.26621594340078,-1.33604225446022,0.852136256772598
-1.31809591294586,-4.94843490249277,-1.3063595575624
-1.7506415819321,-1.99810442489174,3.29326244087746
0.0863279374162853,-1.66582470911894,1.33214299591926
1.68799924305894,-2.87287257841969,1.13585812770833
1.2409441533105,0.675743710997615,1.83329809095678
0.84912845449149,1.30012125341539,-0.315825510946967
2.90204061946675,-0.0202416386741209,1.02397761325946
1.18748674653232,1.02980530540672,5.17169027311304
3.29372501132481,-0.883103297484174,-0.509735932533006
3.60188985272192,-0.313335063302185,-1.00957774445298
1.1584036052562,1.83882550347821,0.313906534383326
-0.369554089656126,4.71816642550509,1.10074467242632
-3.15680540285559,1.74709048169128,-2.79622392753016
-3.7903199793415,3.2814627010868,-4.27121666800362
-0.212628845096394,1.71167008149427,-5.04503287660783
-2.23509266768326,4.45730537107382,-0.973656404449924
-4.12795238471509,1.81024314496569,-4.55285557838415
-3.54384703214792,3.0898598624154,1.81206870371139
-5.98725637142985,-1.55094344713897,-0.0549006217423647
-0.691407576981229,1.83007339387419,1.22661847797907
-2.84876190544124,-0.0416556364083126,2.53373366061756
-1.50993807887486,1.62374159242858,0.0212869226762655
-0.531490256978698,-0.0163034554825296,-0.0276462852635344
0.186978396900197,0.708346973317742,-0.554109771293114
-1.11026907750363,-2.18255933592382,-3.03956257030989
-3.99222587623762,2.5734896449218,-1.17215249090527
-0.18310939002764,4.66363882817606,-0.553654583171117
-2.44273863011946,-2.84487096841603,0.619970994845662
-1.15196682044454,2.08149162651822,-0.961010220393143
-0.644348057236518,2.42734357370677,-0.28120351024788
-1.8103613460441,-2.63740591125378,-6.18298837247015
-3.70383227810619,2.56615193111783,0.176941634190546
-2.53796379391926,0.817750718402006,-2.95480846230247
-1.21603350844196,1.62366379258458,-2.22233896966584
0.776900930358688,3.27772876878889,1.41078027128144
-0.240543580504853,3.2471696201718,1.09639449163259
0.52853718823641,5.15766565055522,-3.23086196981249
-5.51432366609462,2.44254778851476,-0.318051557466388
-2.96315874321447,3.87023005202916,-4.20160115649942
-2.45445851082589,4.75867015966678,-0.152016532948564
1.68416045688945,4.07385993829345,-1.75597580183848
-0.726575713950955,1.23273711507653,-2.57468009740199
-4.63082257740654,1.70199770407294,-5.00951946914804
-6.17705577625481,-0.093146995924795,-5.85138328568173
-5.65977153815498,2.81972652214997,1.353725881082
-2.39670575543893,4.39655557486613,-0.916418344326012
1.43275267480234,-1.323954806537,-1.8240146598123
0.350421733533152,0.452442090833073,4.58580710788418
4.29016759769416,-3.84328169850798,2.1597691014057
1.80400908535651,-2.15588982111851,4.06251153227133
2.43692801934369,-2.07467820855942,2.45481995502816
0.663973881190906,-0.565559210519114,-2.14148488277372
0.801708969455024,2.14974591170876,-2.3187471602131
-0.71446046358047,4.38173651327415,-2.09994193853589
-1.18495405001416,0.818550083647627,-4.44506805572371
-1.57428698696119,-1.29152620543472,0.321684259588649
-0.36820832269795,-2.34758846983737,0.0364288898066109
-1.91182768782564,0.377161629934032,0.248578530786989
0.162099814648896,1.74653018535001,0.644641277874618
-3.68881673147348,-0.634885791046062,0.996731571702001
-1.20322933703985,2.30838379885331,-3.33463084215968
0.288823614765554,3.92936185342741,-0.895782305268727
-0.444844580586217,4.89551826467975,-1.85675886442614
0.152223531944719,1.49720095883905,-0.831870574995476
1.08283615793904,-0.306240187248288,-0.863460704273282
0.384235353306589,-3.80135453004977,2.06749877326444
2.15210321290178,-2.7315878556617,4.27405511877808
1.42715797207027,3.23982672868235,-1.35883215734857
0.916417985916077,-4.25199038271151,-3.88581812956477
-1.991157503062,0.471715400435433,5.31325871429556
1.95610911781516,1.65937223058366,1.86022612315714
1.20464052161931,-2.83512886057335,-1.43284225896761
-2.66302820914336,-2.46375351848436,-0.840407176195702
-1.53081176888584,3.16433606763194,1.38679626331605
2.46889606898032,1.69806351170629,0.321852260814457
1.53728873903217,3.30284109028147,-3.45493902708674
-5.12978910585525,-1.17182721649462,-4.52597918697247
-1.83738156278605,1.21540360943474,-3.93552143457925
0.876588035295834,0.994183197985498,-0.355496433504006
1.30199763878159,-0.0552779031566587,5.96240641410072
1.90140186860982,-1.02689529632657,1.38626101615253
-1.33799342932262,2.8015852618174,2.72577706205009
1.42625352283794,2.13366617211216,0.292612762065107
-0.31280022263519,-0.208364127557739,-1.23853327281357
3.49835902800043,-1.73223415464165,4.20855274128215
5.41663781823551,-1.163095456689,0.149356562789477
0.398343714297853,-0.259039153407362,0.403341716906543
0.294824407337771,0.384147531978883,-1.12800260487937
-3.33491966504961,-2.6914949418475,-1.91947311352064
-3.08755108963257,-1.86747580047389,-3.01436772392988
0.577994029406743,4.98887080357146,-5.09282251338031
-3.58576790923825,-0.536950001221905,-0.430814935925078
-3.30060617443004,2.27099637520551,-0.811155975994786
-1.07958671141592,-0.890780129334584,-4.54346362863134
-5.14570669317103,0.18886841929712,2.7903435720271
-1.29552574858619,-3.61658389997182,-3.604044172978
-1.23039318559648,-5.06634385604611,-4.44546801882892
-2.85777179980475,0.789937920349311,-1.10001495982584
-0.829127007018163,2.41518012494273,-1.31020948076785
2.39398284315576,2.7534498423348,-0.678896605899256
1.61769028857418,-2.0294350534423,2.64556052387225
3.62198863136303,-3.81286541412708,2.1832790229986
2.33316875348464,-0.337189283520388,3.20728052116662
-0.373329200545127,0.563917602796453,7.14713448809844
0.0914333955642368,-2.07933831743347,3.19989806073442
4.02978952284134,1.08690824505892,-1.10886339766468
2.00576135149674,-0.376381797074425,2.48777776434125
2.45671420296405,-1.80789724878441,0.516022594132281
-3.73287220712818,-1.98384895046586,1.80380479775713
-2.10694994758277,0.53184322478253,-3.12217060689462
-3.32102273074055,0.465865078987918,-7.04930586649809
-3.47987203884895,8.0325698980273,-5.56693560979519
-4.06781189120928,1.43727002178773,-0.776576204307817
-1.0393598801379,-1.53753420453829,0.267745690260994
-2.11201329791359,-2.0644274903097,2.3883230184812
-1.08752595681653,2.82203250593048,-1.18913315783174
0.490367278534805,0.844530357795137,1.13290004683898
1.65549691502676,1.66926029127049,1.6484694887866
1.25687679042753,2.61345306406725,-2.58639165419394
2.3973502218548,-2.42690062229379,-0.54883790379287
-0.594490861894952,-2.8157802710546,4.05279538097754
1.94392677347296,-2.39954518662565,2.30770939394418
1.16732602654464,-2.32263655124252,0.324479471131588
1.80439241817813,1.05085037533933,1.93625286596807
-1.27436598081007,-1.54006035852915,-1.52372025499081
-1.34007714138309,1.46287835674724,-1.43137283865699
-5.7127194704726,-2.33823209639458,-0.408462900150749
-0.228063284413618,1.63769286046389,-2.09133002766958
-1.35259801929604,1.15752516293382,0.193048580187577
-4.20926807101722,-2.21244315666408,-1.15481705016873
-3.48713664509228,1.2996740479636,0.493141864912011
0.217788451023995,-1.89317074137725,-3.63581656730752
-5.55073642553775,1.74359705162462,1.81162945184164
0.67279445860946,4.54645285030967,-4.38347875616191
-3.59621964801534,6.00857167631314,-1.27025483225577
-1.79086341727708,1.07199637695886,-3.62747102731763
-1.88288791529636,3.35303948131187,-4.11611517814954
0.992740927968686,1.09555381775676,-1.04814664958382
-1.27893230520669,3.06356575329727,1.42686377573625
1.20752259832733,2.26197402751592,0.40809081629461
-1.45009582494785,-2.42272748496257,-3.26166260063723
-5.32670282015151,-2.22223584373477,-0.787211893315024
-0.776653068212384,-1.22298213262401,2.64262924944208
5.02381982634262,-4.89059579866551,0.695886426976174
