0.44028000504806,-0.732562355948633,-0.106759645754835
3.55626001474132,-2.19120194591839,3.41270613339432
4.7404029789244,0.0701504753600974,2.50103897247626
0.766102725378542,-6.49958261184561,1.27123872960361
0.495568628362575,-3.43638153892086,2.65091857659985
-0.265471160426387,-2.44062717447726,-1.41562008426806
-2.51165245480214,-2.68796125350932,0.0895290534580242
1.18586597926581,2.20805922847268,-0.109459618819066
1.64442390770889,0.749885118270348,2.46387817838559
1.58590525494027,-3.20343359518876,3.59141295072326
5.30122547046371,2.37270566058365,0.448546821716846
2.64279646415909,2.10619619014362,4.09375978518851
0.978015028122055,1.63952228029377,2.94526909408817
0.950189192908919,-0.472003990451459,1.46589823646696
-0.0599365040783494,-0.0290033553161452,1.77378107180037
-0.829319303978209,-0.579063102372452,1.14940231612272
-2.03392265569981,-2.33667775442918,-1.54705445931361
-2.07628351238791,2.01580716243406,-5.46186285080595
0.712698104474872,0.682497604243393,3.09301388419856
1.3017093685895,2.87253140071867,1.80045133125483
-1.20113194999442,-3.44584780484572,-0.00606913470458337
1.87754835416921,-3.68050957884122,5.54206515578489
3.90827672141198,1.36368949749708,1.05675870450799
2.11264867862921,-0.0420970067918497,1.85823917173955
5.27842308198913,-2.47643324388441,2.42413513978543
0.723974362979888,0.91544290991108,-0.0906678789197541
2.50701691467528,0.435758378747459,0.914545073595569
0.609283101684142,-0.480128325331031,2.05629474267162
-1.41705605154278,-3.27495038496731,0.696450844665682
0.351107453703474,2.77774911732875,-0.492293840134573
1.71986652093107,3.20193266056261,-0.66759014447195
-0.757617270093232,-0.95089675783721,2.33383386372832
1.34033381849834,0.235479145416955,-0.982716798172216
2.04758978451453,-1.52583934139942,-2.84995976108912
2.70323598419183,1.70843715729016,-1.96962719523222
-0.960701981116297,-0.87926711706253,-1.66373037756853
-1.13095392218393,-0.557505748198398,-4.60669871271321
-4.9339845816842,-1.33346585602918,1.22533659662811
-0.522392359123696,0.856806708254805,-1.85021282883592
-2.89428078517593,3.01140835352403,1.13447843261618
0.767313364882773,-1.50607359315781,1.76040227022373
-1.58113256253615,-1.36450498321796,2.41934387475913
1.57190552340812,-1.32684915581148,-2.50624853093318
1.10453630913069,1.5021986171449,1.39565869147767
-0.103408923426447,-3.5020324196893,0.272537892431103
-2.93017298128426,-3.22423032437521,2.50624475358967
4.46307974945399,-2.21640614268072,4.62986294383481
5.54830749849377,1.13542635094159,2.53565461018346
7.15000823469878,-2.22538982997456,3.85529057082118
5.25268695651672,-2.35463635336122,2.65334355611348
6.05931500981334,0.0942597983238957,3.2281472662543
5.21781007382896,-1.18427713972348,5.1153820460237
2.68801025361265,-1.44729380464616,4.26892014727998
1.98155052605035,1.38571477100815,0.84208774331146
-1.6684478235769,-0.425271534352805,3.50525374876958
0.25495714040829,0.315005416790468,-1.0684661583618
1.54569447511007,-1.36051461225351,-1.04986263976099
-1.70161470353836,-1.90017020189214,-0.662267859502325
-0.935673151031132,-0.0278707635454143,-1.53071025565674
-0.697334274664938,2.43838970021434,1.85907631215866
-1.27047578329853,0.489719347564653,-1.8241584167541
-1.80167598076405,1.59369049142509,2.08427541354267
0.779976721581038,1.77146704953371,-1.4144446096729
1.53262302372005,1.2477154094451,-2.44384310075083
1.41328938178986,-2.25763533984103,-3.07730168878447
-1.06135475561637,-0.855160748082412,-1.62088125998513
-1.21249486094589,1.46166633120762,-0.854301574255204
-3.20688867844441,2.37561575334934,-1.20482791947242
-0.853425797841129,-1.87265459057847,-3.717991031912
-3.29448492381851,-0.862905514860072,-1.57630741721613
0.65835721325174,-0.942073211526423,-3.24812342908333
1.75977955026425,2.91248603060037,-2.88280434581386
-0.631025806466199,-0.127230381174616,-5.27650950688461
-1.86457191533,2.21827838332697,-3.0664106373159
-4.3551331226774,-3.38352409342276,1.31011322976972
1.32993781925719,-2.22298195092224,-0.89372083285079
2.8253717967174,-0.256230940604386,-2.63795991385933
3.39269623170318,2.89065875428547,0.159088482948033
1.46332910750069,6.38137957386755,2.37431185566689
-3.22059211205587,-1.26115730913736,-0.67650771007296
0.295797569252278,-1.76166667430577,-1.1975038836736
1.53413431982018,0.873697758000222,-0.451367402997462
-2.05907963406886,1.94246831779704,-1.96597522915265
-1.88032650212958,-1.76461920985528,-4.57777367560204
-0.726301714379726,-0.94782518669224,2.10125494867418
2.23844850652089,1.68820257654427,0.302942761785946
-0.100700698788385,4.68489925824346,0.34290040916966
-0.333701085111764,5.17560586972838,-0.00817143270134268
0.13051132563455,-1.98761340908192,-0.827247478324582
-0.908185608698243,-0.245566051864643,3.1520267764124
-3.04580127606676,-2.8286759518555,1.60234427816032
-2.11130712378023,0.620526670495958,-3.00464874235505
-0.309671514732075,-1.23914689515894,-2.88849388856844
0.476147623584959,-0.156476303313949,0.224989049743668
1.70725148825689,-0.161303361494305,-0.0905324886296442
3.26555389855042,0.444976056735806,0.0754496263311306
1.26292260512787,-1.87123907966887,-2.1322796141745
-1.43042331875168,-0.583735796862374,-1.65965407543471
-1.57755776856176,-0.0655276833904443,-2.75559333178199
3.95123086785515,2.57891696702598,-2.8772609642419
1.1700978654869,0.838814750402138,3.31120931257356
0.965408633462058,2.87135240420015,4.8418913731205
-0.702514084371963,-2.69950108379415,1.2377798327953
2.22692964120698,0.436237519126512,-1.90561077742544
-0.0248141767076228,-3.21864624474024,2.88559045691888
4.32490805080358,1.68344849891258,-0.84422003909406
-1.49908223401321,-1.88061850893167,-0.174070043004262
-2.60957543986895,-3.03912548559733,0.790201409359263
1.98331063693608,-4.45082200478372,3.81386587690863
4.27017761895401,0.560463173497916,0.903374733938692
-2.60787625609546,-0.0356737005233947,4.5310791935904
-2.81694764404179,-0.248313941759247,0.975572688204806
-1.08449813422812,-0.179568980221545,-2.92834717669519
-1.74616616784087,0.232191228942626,-1.64209473389551
-2.45263619958689,3.93922002147719,-1.41777501307145
-0.802303322361095,1.63777412949882,-4.33878925035785
0.406627957791612,-0.306344790057739,1.73809706376126
3.62607562850413,2.20446761731091,3.02097803720425
0.511419544757772,-1.14932399349197,3.95107027460827
0.407499768865023,-0.157199194790598,1.71303129226813
2.20319978324892,3.29253903931208,-2.81022327264358
1.86145688210263,0.552361273767366,-0.753466041344331
2.72312359572432,1.56084908878331,1.40050126525866
0.255608129845978,-1.41549327734404,0.223444582157691
0.213200047088665,1.16591982458047,1.83950451228979
1.20943031908259,0.592009537272736,2.72591378381431
0.507272209374666,2.25855446882303,3.127781690602
1.75157781165717,-3.3687942959016,-1.79280150434239
2.52943399624724,-1.04723688578005,3.01767463687746
3.30846787779157,-3.39196679412859,3.06762640975032
0.665488641657591,0.608826895377209,2.50720506413505
2.59389375937953,2.44464934794965,2.90313750059533
2.35851913856002,0.648734526584385,0.394746285868986
1.94259014186985,-2.97045663017465,-2.60214453736103
-0.23841216624515,1.12052859572831,0.599372137480551
-0.147159667700063,-3.65346032173653,1.38896801872827
1.79254453409735,-1.83075379429148,-0.907971338683736
0.934089808780611,1.00138247041096,-0.984123283629569
-1.07451332962524,-1.76323604900851,-3.16816446775725
-0.518972050648871,0.46850394494207,-0.693754810778153
-0.0442520704680825,0.626680581226274,0.366635973141691
-0.812590650205174,0.23247934261236,-2.46785706120283
-0.493279460700534,-0.682653612719269,-4.22857086560011
-0.548572940786608,0.875210952732959,-0.0745862729836495
1.84912587071589,1.20718684755208,-2.59846726707122
-2.44495218007972,3.94852712409507,2.99716789047757
0.264014496420192,-3.83363202881849,3.86249471904965
0.892106873460832,-1.00619594259122,0.918094976350325
0.119041111882538,1.13894147531125,0.187659622016233
-1.27903342670872,-1.11523931587955,-2.57089217551464
1.43336472309912,-0.141990334571584,3.32200354030231
-0.241683571230472,-1.20533803343286,4.70516992208743
-1.01029413003334,0.23317440205006,2.66888964105661
1.30399231275436,-2.27417820734129,-4.10743174851108
3.56793339249137,2.8093910868253,-2.97688867842534
3.81152249543038,1.43903543395515,0.332175122817284
1.71147532312942,2.28168941463917,-0.732169619692562
-0.578628922914684,1.71135539869805,3.24406344981193
-1.60889112384459,-0.956355552683885,4.59221760801946
2.69835131993637,-1.94692967481895,-1.8291773920234
0.450520584480138,-1.86422622786364,-0.586345559024139
-1.0178262656791,1.51640154695216,-2.07033587711575
0.21966031591062,2.44691133033383,-1.67368976768152
-2.54940036521452,2.32582558839738,0.619455852488289
-1.13890271115056,2.11794283971189,-2.27434753894647
-1.77005386032463,-0.109377131783142,1.22155231237468
-0.222746872179817,-0.720676993618405,-2.21347585802168
1.4143959413456,0.18582223868585,-2.3065571326618
0.885884641136191,0.468019078322963,-0.382631692216728
-7.17614684186014,2.23693460793676,0.931202915914949
-2.21696813423274,-1.07812402973351,-0.776304320904306
-1.22666637204267,2.45221423564638,2.6177799794182
-0.162117687979958,-0.465489216220665,-2.42472598158395
-2.71917690193213,-4.00486315191661,1.24001068171181
2.7644619648801,-1.68506455210038,2.67871261584426
3.29496479104866,0.544942594351568,1.92891686474918
-0.761578107261753,4.93149507557109,-3.58207815488593
-4.32780746422201,3.80510229699374,0.612649256520615
-3.63206063887946,1.91828221575875,5.46600208478191
-1.29952113619336,-3.10263210537483,2.6787332825492
0.18469059284948,-0.0694369452184093,2.89109230273194
1.58630857175041,2.20501658428361,0.78266930181283
-0.927243503276512,-0.79291686987209,5.62072069542638
2.49110510232994,0.766378647232496,1.55312931357148
-0.0889216021013741,1.09939396484239,1.02671589172014
-3.60396712416006,-1.20923037536204,2.70570919242558
3.77337657465962,3.8821105835099,2.4065019054097
-0.0664280887297106,-0.528965872334937,1.2622321055947
-1.25431749606608,1.50535502453658,-2.18935956098258
0.0587628121453871,0.296802716515277,0.0153975291090034
0.72422537054644,-1.07389362511972,-0.359935383241417
-0.0667417780276395,3.43822378878003,-1.56292074158793
-1.56750290246797,1.21882389505319,-0.8021483154623
2.17397358914298,2.79136104895195,0.391246810783754
-0.669609098210417,2.49077977002795,0.523187239093294
1.69855992617327,1.45575852525941,-0.871623870311534
-0.436174478156386,0.850986933560354,2.93062713191129
-2.04636514248477,0.478421232653737,0.466074937381197
-2.10700458266231,0.0897917158808412,-3.76701201287444
-1.00877971276656,0.374178533551481,-4.6656581077392
-2.93652977359713,-0.677223242610471,-2.92364368872431
-2.10454437217341,-3.40503120089277,-3.12238567018003
-3.36548655258279,0.773416540638362,-1.31780456846371
-1.5468880259157,1.23150348303189,-1.32201200757524
0.444735612393761,2.20181457542066,0.320315500798399
1.95025428522139,1.53923338410126,2.33495666141433
0.438237975054482,0.727731800434257,1.91937953269373
-0.0371454959810349,-0.170265667942221,1.35679145530247
1.27501388192565,1.06028765103079,-4.25908144563282
-2.16951745506475,-3.74130904415464,-0.970499828805708
2.18318827037355,-1.55332676367437,1.89451692681905
2.08750808853472,-1.61542770340452,-1.45028673638234
0.400189662957126,-2.07246020116022,1.67660223897173
7.54922882560693,-1.99283810019406,-3.10972897830673
3.46750206264539,2.33513503675306,0.241599574976738
2.9678296982875,-2.58042670051208,-3.03287639544146
-0.903140915882861,0.797074110492938,-2.2923613740728
-1.62776234768322,-1.30771045010781,-2.39907133093914
0.391925781173494,1.86272194047366,-0.535540600553216
-0.20774665102638,3.10568478600864,0.623433622418094
-1.864836694943,-0.636622996127006,0.797729992292722
-5.47018651790781,2.40121974437391,0.718713916164105
-1.48582526979933,3.75274631611271,-5.72138272004449
1.84005678074981,7.05719100188517,-3.43671562347578
0.310574793921321,2.19710302508653,-7.28686957706768
-6.79349856534583,8.21800193958046,-1.82268407598545
-0.920795218189259,1.86204093471481,-6.2872080112274
-3.25126054602793,1.86847921367284,-5.07426527548189
-0.0381089261567635,-0.0741119315960255,-1.78985095005783
0.919550849000599,4.99649228915747,-2.40344511010692
-3.44680437411586,2.02624509928177,-3.17430061191132
-4.13365067330093,3.93582466566663,0.129820947257835
-5.23841674003608,1.36994698877908,-1.87396002658889
-3.50334914718984,-1.4305178430731,-2.72455340519401
-2.5346656578608,-1.9161727730257,0.738177296265957
3.28076070053897,-0.0797608569407788,-4.0316594563655
3.22074475243909,0.227906059410367,2.79042849195233
2.85292284474945,-3.58870069513102,1.15735166446743
0.80956367569769,-1.92528333012551,6.90406644300116
5.58197148239688,-0.884825369093866,0.554640797206905
0.819414744128367,-2.31691195206752,-1.030006441683
3.44113596584734,2.03470579646496,-2.47860938090857
-2.21485777399541,2.04855821582388,-1.8660851181694
2.01119210568291,1.42749782219787,-0.540307206214152
2.53866939324623,2.22734902420378,-2.96262927792465
0.520573017079728,-0.433052475650541,-1.51744031842188
2.72929158886017,3.0662360893894,0.779467978727079
-4.05455481868534,4.9284515569444,0.327129758626667
-2.49355257725453,0.371957896818184,-2.50281962923921
-1.35674452895947,5.74641559355531,-0.616716759043383
-0.890043839646734,1.9617733160365,-3.71512347794802
-1.29986790214856,2.21150646208488,-0.653977975766924
-1.22352266015061,0.818249201764031,-2.27401946480107
1.36184051449834,0.939032876651508,-0.66925895439513
-3.95424371337296,-1.65030221463308,3.97043662118006
2.41820087220619,1.21323005332096,-2.84468381706215
1.75568621204573,-2.4956194804879,-2.24180939583856
5.14295092596923,0.820520634253675,-1.38089317277171
0.890630540687676,-1.58486330262592,0.245568342137201
1.20746425812707,-1.79924984410752,-2.24125091779783
-0.350340013966578,3.09027500149953,-1.56379050283406
-2.82877470405063,1.7807011249978,-0.593960463245158
1.77406271600724,-2.29474042824273,-3.67801301601022
-0.557299585132903,1.99938729582536,0.720335884074782
2.31707095562676,-0.394100239319527,-1.90523947163973
-1.79357055430369,-1.61163580762438,0.502460969410879
-3.57712160853716,-1.65408128383991,-0.643269784533177
-1.07843090557749,0.474580525170536,-2.09930587299377
-0.554976850530695,-0.576991718845034,-5.12887163404249
-2.97772035058157,-0.122696906167067,-5.37117137778713
-3.40595589043844,0.82814419771717,0.401983159001455
-0.581546593126934,1.08300302457785,1.80301634127377
0.560703159678441,1.52467448586663,0.519026694804442
-0.63455358168752,-6.50356571688786,-2.5064123085407
0.268442893041448,-3.89877898816267,2.28446382450065
1.88004067446732,-1.3330108650083,1.89361025262927
1.61392070791794,-2.34074414785024,3.32218388620897
1.82885023625165,-0.282297852585171,3.76913788205981
1.2386262899761,-1.7067336047713,1.46552703075422
-0.169081824253967,-1.3428806071885,0.354023210712163
3.86814545930508,-1.1943323771498,0.0464027639252662
1.22977788364969,1.39965278067931,2.6481302564446
4.03498225137577,-0.372927549460688,3.786075890014
5.5022953028731,0.315102395626808,1.26433711927867
5.23617417649165,0.696652831132483,2.2798627347894
-0.0184563822721264,0.0406554834863366,-2.87603426137902
0.575402822573737,1.00665325250398,0.464859398564365
-0.798691194493408,-3.95895249341066,3.68105910716532
-3.18432291695404,-0.906642315092661,3.38699682033091
1.50468411472201,-0.6561044945531,3.51114520503697
3.21179516571648,-0.922094862794827,4.48884683070287
0.629258697980513,-1.84359093420401,1.14810634645526
2.45502191025541,1.15910467556823,-0.862312241721855
4.10305717107068,1.55665820517304,2.03787495910005
1.19398560995194,-0.618373001422611,0.614869675336536
0.857986542738193,-1.14793627099525,0.174661533029726
0.315600154880405,-1.08866182713445,0.904657276125867
1.76799304020949,-2.11473599729184,0.56602142214606
-1.71373448051952,-5.16611323932941,1.53561546504557
-0.600467122105244,-1.65625072315669,1.28282428611838
6.10193860470836,-1.72872124298925,0.854915528078614
2.96768880952198,-0.250418720111798,3.27751270176772
-2.46370125967851,-0.606569409804243,-0.687965083351201
4.36195861291115,3.60091145122619,-4.62714776639806
2.61954248081447,-0.691149570680526,1.4553067335584
3.60150235157842,1.15619661766433,-0.632156496169825
-0.6654807334672,-0.277689242408166,1.58602937232978
2.6339945221085,-1.17440374278974,-2.29333447680993
-2.44445275243577,2.46354656410783,2.17850670713706
0.304514818482605,-0.542291446885841,-3.16069585130659
-3.71876872822261,3.94374538778255,1.2802793759916
-0.724705612612163,-0.632140400778942,-3.8744333199387
2.16652094037592,2.29902809456363,0.0975862385478194
-3.33589765615231,-4.21106540151491,3.67954384255625
-5.15734822320675,-3.78591191020893,0.549043008914504
-6.8578848187853,-1.69886467915988,0.551484239382429
-3.74495535442193,-3.22775985728299,1.36137526476013
0.799185035423934,4.79169877167662,-0.543865283325508
0.395767406380281,0.521182130846536,-3.54227044432742
0.06455634093172,-2.67739842906351,1.19395293799374
1.8883368997116,-4.79519058153928,5.84640756451424
2.00421845469109,-1.98495842295405,2.52926118504387
2.0805165399287,0.262275123554408,-1.97777757853674
-0.399051761933664,-0.139053021766303,3.28498843777562
-1.08217244241995,-1.13577132314967,-1.05280599921765
1.85868143572632,4.91023122155699,1.49038481259511
0.603179432569373,-0.527605466806791,1.41041756023402
1.7738197300473,-1.83709182879136,1.51089986872835
1.33919466370594,0.352866700851854,0.418847150109301
2.128532182781,0.510402542427921,-4.00660708650215
-1.64148080156028,1.69108868604189,-5.69849671637705
0.275104661098709,0.474432784656161,-4.850318340024
1.13427121418541,1.8294236231549,-1.15465522399385
0.682296310461722,-1.35874919556083,2.91521900125806
0.391802281609905,-1.62896413333402,0.196632472025716
1.38277966963625,0.0427857903003827,-0.677594775956672
0.649972409575645,1.02729126318634,3.50916069896023
1.12813336565499,2.57323693084134,0.444328131726488
-2.96023285069825,4.63085665704753,-3.26074581233169
-1.136395840602,0.441640936282029,-0.973572220054533
-1.82374356934245,-1.1081634349493,-1.44131763219088
2.55878320974537,-1.96194715380697,0.474215193973571
4.27833436440481,-0.43919669856492,2.05806425260105
5.51876863581654,-2.4758832817483,1.56144578716875
1.06210895834553,-0.0948924237938575,4.75948919836957
0.848003482764646,-2.18937696608182,0.121884132338137
1.43022577863757,-1.6808488100221,-0.225514853520317
-0.18450782739428,-0.994397431609102,0.507143688380476
-1.30282842647491,-0.528890352458126,-2.25900387264732
3.51781396313438,4.26339644196394,2.04588218242006
1.59299476364764,2.37718517638788,0.192392892889603
0.16797954130585,2.05966950836365,-0.515170928289747
3.09493538247138,0.869785021192707,1.33194018708394
-3.48112589189927,-0.795678725685406,1.02903394807269
1.61815585243784,1.02517424288205,1.81009294362586
4.11967019471167,2.69008984568339,1.13345834465067
4.73238897623593,-0.728530428109107,-0.326589010180109
2.38358659533103,1.14807152475394,0.616976871839331
5.06286015549839,-0.0564343350837944,4.88208963980952
4.73700636132495,-0.141335038484182,3.31514681561879
3.48190098178775,-0.539751143916228,4.48534782536741
4.55724220698885,-2.5912531518347,2.54646382912157
1.03411266599931,-0.416286638649276,2.29935284186482
0.0757790285531554,-4.92474937301961,-0.340280431841795
1.10205569135652,-0.0555861815619318,-1.59772894099209
6.01097475923227,0.475067506552779,-0.33986484278552
3.50853540021426,-0.0349503712796255,1.39577863916401
1.72637507568912,-1.33533186550623,3.9744321395092
1.1344094655574,0.820548531441546,3.32539802183244
2.90778838859731,-2.47311838250955,-1.44699638840815
1.3618234657843,0.444426435913792,0.0449942630925385
1.5324404933926,-1.54871088230056,1.42452665736276
0.306599846203967,-1.89940943006089,3.74768828809979
2.68410110618567,1.76488011603175,1.11689396878834
2.66906832809011,-0.0507288157332682,2.2829796591734
3.95774056682777,0.399250207847132,0.590094450307821
-0.059917683548284,-1.53882484425489,4.75499604555406
3.41650583232069,-0.716350513730188,1.38778219529883
1.2663368624814,-1.63669119423131,5.06136862255639
3.49608630184123,2.97883190705354,1.86102420365824
0.0119958372686841,0.526134477206447,2.08455316764687
2.61517060754798,-1.78802099754985,1.61156260764796
0.948412416012568,-1.75740546170895,2.17401038080551
3.77899796838359,-2.99008496782858,0.346497738081528
0.579543149489038,-3.64634591791549,-0.012246863080049
1.07658001016909,-4.20442350668291,0.43603799978107
-0.981015248324121,-4.43146188837289,2.40849871229211
0.542408366537684,-1.8425062252856,3.79345030432448
2.10599375631148,-4.57964037916268,2.91985990508888
2.95651180806992,-3.32114963009897,3.09149374563954
0.265813918024338,-4.24306238085988,0.15907310811333
0.801234130695863,3.9179477520454,-0.427744813345264
-1.11748752440762,1.3479586189189,1.3008385481312
1.10504735874246,2.78782435853124,-3.85212411794609
1.7589943619496,4.24993788646581,-0.199853507139171
-3.77459007376306,5.81375297515735,0.842399302678046
0.313657518892379,0.0654632606534689,0.367359597076597
2.7212257964762,-2.29047692686529,3.11846138435845
-1.24248713489989,-1.52700574849868,4.87657738746739
0.504439242478355,-3.0204800495306,0.576034200168238
2.15668955016457,-3.65809890769614,-1.86216105901611
5.06142280148603,-1.76998175929574,-1.8282214948345
7.96369589356607,-2.26602051229831,3.42163191509671
7.51877825732688,-4.51984652728803,3.27604573176045
1.70612806234216,-2.97059823892391,3.02044033243978
2.84473887253966,2.06718714761547,0.574925914643863
3.17486722199174,-4.1826917327819,-1.79179337989414
0.205003627161129,-6.29086895630507,7.19258144087185
3.21460214509801,-4.33470821061265,2.97292007651131
6.96015086557661,-2.31303871321396,3.57203047390989
7.25434208990916,-2.67138958499847,2.41394849573997
10.0861556824788,-3.21992867306855,-2.72237358044667
5.62563723969547,-4.45671017204197,5.0569113938432
3.72013793554799,-2.65321367969559,4.48474746320702
1.66857920960333,-0.373175846750626,3.56274479529578
0.934924932001637,-4.35117177427504,1.27403863234567
1.64584999938607,3.82240401894303,2.61158179633364
5.66791501846381,-5.48857542859643,1.71832246525708
1.66416816103864,0.161824293566525,0.907060025061382
3.17883167796407,3.27390947316226,-0.746637090547709
0.896909084316561,0.555140096782962,2.59115770013864
-6.57762146730269,-0.135891743194877,0.616307011894667
1.18768485917132,1.44582269985624,-3.37663740840609
4.3956441960951,-2.1568443200267,1.24661006798339
2.10086713565663,1.71107732408686,0.263802469368312
4.10423681741043,-0.271327323769304,-0.456558830831859
-0.425252373725966,0.107799384550974,-1.093141323186
0.783446103270106,-0.461864288886263,-0.577226412953701
0.608726165758301,1.45558361058311,0.531991944733382
1.45914322651341,0.0200996722126867,1.171599080334
2.54410433758038,2.09323024294978,-2.69041435248606
-3.03532408839447,-0.0335075273320871,-0.311969575279447
-2.00118532536093,0.98995691771409,-4.13566221808671
-0.796089769853881,4.03239883251978,-0.771270407609389
0.341527123868963,1.34458641460409,2.34098973888501
1.25715235576449,-0.0819005072227967,0.601067999084031
1.4440947425855,-0.260495331942729,0.11995072146803
0.748718442936506,-0.204685000315344,1.71179980204685
-1.41816621306335,-1.71949616886492,2.93304391355395
0.329427243121655,-3.60275807326486,0.0333787215765791
1.07746312638175,-1.53788673940738,-0.948833095259713
-3.96746429762312,4.72461383484202,-1.81886368087924
0.230161351720386,0.183302272200172,-3.57532741434894
-2.62107890908774,1.8388762887384,0.218282578919716
-6.71088007539876,-0.0740963030697608,-2.81318102638428
-4.0427174212579,-2.7472008710851,-1.62399694591149
-6.33445135859511,0.936704754894918,-1.84899877199788
-1.33904154895159,6.9789803487614,-4.85356361126901
-0.278927836677811,-1.2784146875012,-1.68812492631387
3.60448078009158,-2.80973100017768,0.834965925957747
0.354137389838829,0.183395859365593,6.57400136937359
0.820514128990762,-0.811046337868074,1.15431956742138
3.48847886654803,-1.8124393389897,2.25879246459023
1.53881850946833,1.61995696361087,2.3956010368235
-1.09796699494932,1.69894242367826,-1.48468012825191
-1.02542615111116,2.45046688196958,1.07537748822479
-0.8481802266688,4.22846634314404,-0.872274112722029
1.09234840593781,-0.6093877177473,-0.861054551215272
-2.05065029540538,-0.840674811811179,-0.855867445267433
-1.90427321806162,-0.00930291403599387,1.11934570472759
-3.47467474933016,2.70974323519565,1.30880771240709
-2.24613162729699,-0.32494295811491,-1.12850867140342
-1.68016266003193,-0.936668046013308,0.806310210937241
2.0375348942985,-0.412644457641896,-0.717815887688243
2.09045962095809,-3.10899478213258,0.160235913963738
1.03825701651433,1.05882651616574,0.855897392738723
2.36322404681284,0.989955235929751,-1.47647469536719
-3.23341674041302,-0.321587450366157,-0.971103544670436
-0.57381772493188,1.51853525064336,0.395173258410862
-3.49639172954911,-1.62058757843487,-1.24172491011694
-1.12354053877468,3.04363835950292,-1.709436802004
-5.15438946664674,0.238191946959679,-1.72983550163564
-2.70392445466079,0.496398435417391,-8.22312263783953
-4.04825505794121,0.855631922534882,-2.92130291340462
-5.52073586077915,2.51434593820866,-2.48804164291358
-6.9451744268123,3.89667665615666,-1.60380063186845
-1.4004583277739,0.809727510814609,0.279830019295515
-2.85331309620294,1.08783650524619,4.86456518503258
4.51681451150943,-1.01166687543595,0.535178403304153
1.12576523458669,-0.547221943258397,5.86148188637664
2.24624796550339,0.425338822234504,0.452214144250905
3.24588348301721,-1.71353824728191,-1.27356650794532
0.321642574784007,1.41952450504369,0.277014002736379
-4.46904602827061,-1.74725384442873,4.62112910242903
-1.22743916227925,0.781947005667631,0.373072875882346
2.91095240914614,3.0764628790751,-0.497546375915722
2.04645317545277,-0.301028759473255,-1.0985837926183
-1.36536431453334,-0.537582000453826,0.90699350200394
-1.93811624328942,-0.0681264206187072,-0.797370903586317
-1.11093860240796,1.21825119895756,-0.532325823279145
-1.35653042940414,0.516160358053516,0.516711895853262
-1.46483700855156,-1.8274500072019,-0.0424946537977493
-2.83357654500885,-0.927705115632711,-2.92695232352029
-2.91114692397426,4.05488639541726,1.74147765226372
-1.24255829098367,0.115776289829065,-1.53217099953236
-1.9856787235525,-0.735742450935547,-4.58682724987696
-4.48248050985774,0.6321420614674,-2.90877964524552
-1.69781453283239,0.129333966260173,-2.4989015110367
-0.220243885840249,1.28365654249168,-4.06026109991188
0.262410132672258,0.989368891268522,-0.744107089195761
-1.25589288611903,-0.731235495391254,-1.52812542344288
-2.91741322327468,0.665131584756425,-3.02522305605052
